taxonID;name
221626;Digitalis purpurea
221659;Globularia vulgaris
902;Kickxia elatine
224261;Kickxia elatine subsp. elatine
221698;Linaria vulgaris
1060;Misopates orontium
221774;Plantago lanceolata
224299;Plantago lanceolata subsp. lanceolata
221776;Plantago major
224300;Plantago major subsp. intermedia
224301;Plantago major subsp. major
221778;Plantago media
1901;Plantago tenuiflora
221877;Veronica agrestis
221878;Veronica alpina
224340;Veronica alpina subsp. alpina
224341;Veronica alpina subsp. pumila
221881;Veronica arvensis
221887;Veronica chamaedrys
221890;Veronica fruticans
221892;Veronica hederifolia
224346;Veronica hederifolia subsp. hederifolia
224347;Veronica hederifolia subsp. lucorum
224350;Veronica longifolia var. maritima
221895;Veronica officinalis
221896;Veronica opaca
221898;Veronica persica
221899;Veronica polita
1655;Veronica praecox
221902;Veronica serpyllifolia
224351;Veronica serpyllifolia subsp. humifusa
224352;Veronica serpyllifolia subsp. serpyllifolia
221903;Veronica spicata
224354;Veronica spicata subsp. spicata
1656;Veronica triphyllos
221905;Veronica verna
224348;Veronica longifolia × spicata
1652;Verbascum lychnitis
221862;Verbascum nigrum
221870;Verbascum thapsus
219708;Pinguicula alpina
221767;Pinguicula vulgaris
221597;Ajuga pyramidalis
18;Ajuga reptans
224234;Ajuga pyramidalis × reptans
219560;Ballota nigra
224236;Ballota nigra subsp. nigra
1524;Betonica officinalis
221802;Clinopodium acinos
221806;Clinopodium vulgare
564;Dracocephalum ruyschiana
565;Dracocephalum thymiflorum
669;Galeopsis angustifolia
221646;Galeopsis bifida
221647;Galeopsis ladanum
221651;Galeopsis speciosa
221652;Galeopsis tetrahit
220152;Glechoma hederacea
221672;Lamium album
221673;Lamium amplexicaule
264712;Lamium amplexicaule var. amplexicaule
221674;Lamium confertum
221675;Lamium hybridum
221677;Lamium purpureum
942;Leonurus cardiaca
224265;Leonurus cardiaca subsp. cardiaca
224266;Leonurus cardiaca subsp. villosus
1019;Marrubium vulgare
221711;Mentha aquatica
221712;Mentha arvensis
1038;Mentha × gracilis
221710;Mentha × verticillata
1082;Nepeta cataria
221738;Origanum vulgare
221143;Prunella grandiflora
221784;Prunella laciniata
221785;Prunella vulgaris
224304;Prunella grandiflora × vulgaris
224305;Prunella laciniata × vulgaris
221794;Salvia nemorosa
1432;Salvia pratensis
1433;Salvia verticillata
221819;Scutellaria galericulata
1473;Scutellaria minor
224312;Scutellaria galericulata × minor
1523;Stachys arvensis
224313;Stachys palustris × sylvatica
221843;Teucrium chamaedrys
221844;Teucrium scordium
224314;Thymus pseudolanuginosus
1562;Thymus pulegioides
6012051;Thymus pulegioides subsp. pulegioides
221849;Thymus serpyllum
224316;Thymus serpyllum subsp. serpyllum
224315;Thymus pulegioides × serpyllum
220434;Bartsia alpina
221635;Euphrasia hyperborea
626;Euphrasia micrantha
221637;Euphrasia nemorosa
221638;Euphrasia officinalis
627;Euphrasia officinalis subsp. officinalis
629;Euphrasia officinalis subsp. pratensis
221639;Euphrasia salisburgensis
1882;Euphrasia salisburgensis subsp. salisburgensis
221641;Euphrasia stricta
224255;Euphrasia stricta var. brevipila
224256;Euphrasia stricta var. gotlandica
224257;Euphrasia stricta var. stricta
632;Euphrasia stricta var. suecica
224259;Euphrasia stricta var. tenuis
221634;Euphrasia wettsteinii
224243;Euphrasia wettsteinii var. palustris
224241;Euphrasia wettsteinii var. wettsteinii
6007462;Euphrasia hyperborea × wettsteinii
224244;Euphrasia micrantha × nemorosa
224245;Euphrasia micrantha × stricta
224246;Euphrasia nemorosa × officinalis subsp. pratensis
224247;Euphrasia nemorosa × stricta
6010577;Euphrasia nemorosa × stricta var. brevipila
6010578;Euphrasia nemorosa × stricta var. stricta
6010579;Euphrasia nemorosa × stricta var. tenuis
224250;Euphrasia officinalis subsp. monticola × stricta var. suecica
224252;Euphrasia officinalis subsp. pratensis × stricta var. brevipila
224242;Euphrasia stricta var. tenuis × wettsteinii var. wettsteinii
1028;Melampyrum arvense
1897;Melampyrum cristatum
221704;Melampyrum nemorosum
221705;Melampyrum pratense
224272;Melampyrum pratense var. hians
224273;Melampyrum pratense var. pratense
221706;Melampyrum sylvaticum
221735;Odontites vernus
221736;Odontites vulgaris
224291;Odontites litoralis × vulgaris
1124;Orobanche alba
1125;Orobanche elatior
1126;Orobanche minor
1128;Orobanche purpurea
221561;Pedicularis flammea
221756;Pedicularis hirsuta
221757;Pedicularis lapponica
221758;Pedicularis oederi
224295;Pedicularis palustris subsp. palustris
221760;Pedicularis sceptrum-carolinum
1174;Pedicularis sylvatica
224296;Pedicularis sylvatica subsp. sylvatica
221788;Rhinanthus angustifolius
224310;Rhinanthus angustifolius subsp. angustifolius
1373;Rhinanthus angustifolius subsp. apterus
224311;Rhinanthus angustifolius subsp. grandiflorus
221787;Rhinanthus minor
224306;Rhinanthus minor subsp. groenlandicus
224307;Rhinanthus minor subsp. minor
224308;Rhinanthus minor subsp. stenophyllus
265914;Campanula barbata
245;Campanula cervicaria
220013;Campanula glomerata
223652;Campanula glomerata subsp. glomerata
223653;Campanula latifolia var. latifolia
220017;Campanula patula
220018;Campanula persicifolia
265920;Campanula persicifolia var. persicifolia
246;Campanula rapunculus
220023;Campanula rotundifolia
223655;Campanula rotundifolia subsp. gieseckiana
223656;Campanula rotundifolia subsp. groenlandica
223657;Campanula rotundifolia subsp. rotundifolia
220025;Campanula uniflora
223444;Jasione montana
1236;Phyteuma nigrum
1237;Phyteuma spicatum
219906;Achillea millefolium
223628;Achillea millefolium subsp. millefolium
223629;Achillea millefolium subsp. sudetica
219909;Achillea ptarmica
223631;Achillea ptarmica var. ptarmica
264731;Antennaria alpina
222019;Antennaria alpina subsp. alpina
219932;Antennaria alpina subsp. canescens
1854;Antennaria alpina subsp. porsildii
219933;Antennaria dioica
219935;Antennaria villifera
1855;Anthemis arvensis
223635;Anthemis arvensis subsp. arvensis
60;Anthemis cotula
219634;Arctium lappa
219947;Arctium minus
219948;Arctium nemorosum
219950;Arctium tomentosum
223637;Arctium lappa × minus
223638;Arctium lappa × nemorosum
223639;Arctium lappa × tomentosum
223640;Arctium minus × nemorosum
223641;Arctium minus × tomentosum
223642;Arctium nemorosum × tomentosum
1861;Arnica angustifolia
264732;Arnica angustifolia subsp. alpina
219955;Arnica montana
89;Arnoseris minima
219958;Artemisia absinthium
219963;Artemisia campestris
223645;Artemisia campestris subsp. campestris
91;Artemisia oelandica
1862;Artemisia rupestris
219976;Artemisia vulgaris
265945;Artemisia vulgaris subsp. vulgaris
223647;Artemisia vulgaris var. vulgaris
220997;Bellis perennis
146;Bidens radiata
1865;Carduus acanthoides
220028;Carduus crispus
255;Carduus nutans
6007475;Carduus nutans subsp. nutans
223658;Carduus acanthoides × crispus
223659;Carduus acanthoides × nutans
223660;Carduus crispus × nutans
222384;Carlina acaulis
220038;Carlina vulgaris
272;Carlina vulgaris subsp. longifolia
223662;Carlina vulgaris subsp. vulgaris
220049;Centaurea cyanus
220054;Centaurea jacea
265955;Centaurea jacea subsp. jacea
220058;Centaurea montana
264742;Centaurea phrygia
286;Centaurea phrygia subsp. phrygia
264743;Centaurea phrygia subsp. pseudophrygia
264738;Centaurea scabiosa
220064;Centaurea scabiosa subsp. scabiosa
220078;Cichorium intybus
220079;Cirsium acaule
220080;Cirsium arvense
220083;Cirsium heterophyllum
220084;Cirsium oleraceum
220085;Cirsium palustre
220088;Cirsium vulgare
223676;Cirsium acaule × arvense
223677;Cirsium acaule × heterophyllum
223678;Cirsium acaule × oleraceum
223679;Cirsium acaule × palustre
223680;Cirsium acaule × vulgare
223681;Cirsium arvense × heterophyllum
223682;Cirsium arvense × oleraceum
264747;Cirsium arvense × palustre
223683;Cirsium arvense × vulgare
223688;Cirsium heterophyllum × oleraceum
223689;Cirsium heterophyllum × palustre
264748;Cirsium heterophyllum × rivulare
223690;Cirsium oleraceum × palustre
223691;Cirsium oleraceum × rivulare
223692;Cirsium oleraceum × vulgare
223693;Cirsium palustre × rivulare
220092;Conyza canadensis
219944;Cota tinctoria
223017;Crepis biennis
220102;Crepis paludosa
220103;Crepis praemorsa
220107;Crepis tectorum
223698;Crepis tectorum subsp. pumila
223699;Crepis tectorum subsp. tectorum
223700;Crepis tectorum var. glabrescens
223701;Crepis tectorum var. tectorum
220125;Erigeron acris
223702;Erigeron acris subsp. acris
223704;Erigeron acris subsp. droebachiensis
223705;Erigeron acris subsp. politus
220127;Erigeron borealis
220129;Erigeron humilis
220133;Erigeron uniflorus
223713;Erigeron uniflorus subsp. eriocephalus
223714;Erigeron uniflorus subsp. uniflorus
223706;Erigeron acris subsp. politus × borealis
223707;Erigeron acris subsp. politus × humilis
223708;Erigeron acris subsp. politus × uniflorus
223711;Erigeron borealis × uniflorus
223712;Erigeron humilis × uniflorus
220552;Filago arvensis
648;Filago vulgaris
1891;Galatella linosyris
220151;Glebionis segetum
221202;Gnaphalium norvegicum
220154;Gnaphalium supinum
220156;Gnaphalium uliginosum
223715;Gnaphalium uliginosum subsp. pilulare
223716;Gnaphalium uliginosum subsp. uliginosum
264758;Gnaphalium norvegicum × sylvaticum
762;Helichrysum arenarium
266626;Hieracium artatum
266627;Hieracium barturtense
266628;Hieracium corymbellum
266629;Hieracium cyanoleucum
266273;Hieracium danicum
266630;Hieracium diversicolor
266631;Hieracium dovrensiforme
266632;Hieracium fabridens
266633;Hieracium gemellum
266634;Hieracium glabelliforme
266635;Hieracium glabellum
266636;Hieracium glaucopallidulum
266637;Hieracium gracilentipes
266638;Hieracium gracilescens
266639;Hieracium grammocybe
266640;Hieracium grammopoecilum
266641;Hieracium grandifrons
266642;Hieracium humidorum
266643;Hieracium indutiforme
266644;Hieracium indutum
266645;Hieracium leiophyton
266646;Hieracium lentopilum
266647;Hieracium leptocomum
266648;Hieracium melanotum
266649;Hieracium mutilatum
266650;Hieracium obtusissimum
266651;Hieracium orphneilema
266652;Hieracium pachycephalum
266653;Hieracium percnophyllum
266654;Hieracium polyauxes
266655;Hieracium praecanuliforme
266656;Hieracium praetenellum
266657;Hieracium scotophorum
266658;Hieracium sericocybe
266659;Hieracium spiculatiforme
266660;Hieracium splendens
266661;Hieracium subchloroticum
266662;Hieracium subdesmaticum
266663;Hieracium submutilatum
266664;Hieracium substitutum
266665;Hieracium supplicatum
266666;Hieracium trechnophorum
266667;Hieracium truncatum
231480;Hieracium acidotum
231481;Hieracium acrogymnon
231198;Hieracium albinotum
231504;Hieracium amblygonium
231201;Hieracium amplificatum
231518;Hieracium anisotomum
231521;Hieracium apicum
231523;Hieracium aquiliceps
231526;Hieracium arcuaticuneatum
251276;Hieracium argentarium
231529;Hieracium argutulum
231207;Hieracium arrosiforme
231531;Hieracium asemum
251277;Hieracium askii
231218;Hieracium basifolium
231548;Hieracium bergstroemii
231550;Hieracium bicurvum
231555;Hieracium brandelii
231223;Hieracium caesiicolor
231563;Hieracium caesiiflorum
231224;Hieracium caesiomurorum
231565;Hieracium caesionigrescens
231567;Hieracium caesitium
231227;Hieracium calatharium
231585;Hieracium centonale
231586;Hieracium centrotum
231588;Hieracium cerussatum
231591;Hieracium chlorellum
231598;Hieracium cinerellum
231599;Hieracium cinereotectum
231602;Hieracium coadunatum
231607;Hieracium compitale
231244;Hieracium coniops
231612;Hieracium cordigerum
231631;Hieracium dalecarlicum
231634;Hieracium dasytomum
231258;Hieracium dermatodes
251297;Hieracium emblae
231273;Hieracium exaltans
231677;Hieracium farinaceum
231281;Hieracium fulvescens
251462;Hieracium gracilifrons
231284;Hieracium grophosiceps
231285;Hieracium grophosum
231703;Hieracium gymnocentrum
251307;Hieracium hangvarense
231709;Hieracium hasticum
251308;Hieracium helenae
231287;Hieracium helsingicum
231737;Hieracium itharophyton
231742;Hieracium juelii
231746;Hieracium lacerabile
231747;Hieracium lacerifolium
231308;Hieracium laeticolor
231766;Hieracium lissodermum
231768;Hieracium longicollum
231322;Hieracium longimanum
266283;Hieracium luculentorum
231781;Hieracium maculosum
231789;Hieracium manocolum
231796;Hieracium mediiforme
231339;Hieracium metaliceps
231809;Hieracium molybdinum
231826;Hieracium nigricanticeps
231830;Hieracium nigrofuscum
231836;Hieracium nordlanderi
251466;Hieracium oligasterum
231357;Hieracium opacum
231864;Hieracium opeatodontum
231873;Hieracium oxylepium
231874;Hieracium pachycalamum
231890;Hieracium pendulum
231893;Hieracium percrenatum
231901;Hieracium phaeopsarum
231910;Hieracium placibile
231379;Hieracium plumbeum
231920;Hieracium plumuligerum
231384;Hieracium porrigens
231385;Hieracium porrigentiforme
231932;Hieracium praetenerum
231934;Hieracium praevarianum
251811;Hieracium praviforme
231937;Hieracium pravifrons
231939;Hieracium prolixum
231944;Hieracium proversum
231945;Hieracium psepharum
231951;Hieracium pseudolaeticeps
231954;Hieracium pseudoscioides
267042;Hieracium ravidum var. exaltifrons
267043;Hieracium ravidum var. pectinellum
231472;Hieracium ravidum var. ravidum
267044;Hieracium ravidum var. sublustre
231982;Hieracium ringsellei
231985;Hieracium ruminosiforme
231986;Hieracium ruminosum
231987;Hieracium sarcophyllum
231408;Hieracium saurotoides
231989;Hieracium scalenum
231990;Hieracium scandinaviorum
232002;Hieracium siliginellum
232004;Hieracium siljense
232006;Hieracium sinuosifrons
232008;Hieracium solanum
232017;Hieracium speculare
232029;Hieracium stenolepis
232035;Hieracium stilbocephalum
232040;Hieracium stymnophytum
232041;Hieracium subacuens
232043;Hieracium subchristianense
232045;Hieracium subcordigerum
231434;Hieracium subedentulum
232052;Hieracium sublividum
231440;Hieracium subnaevosum
232056;Hieracium subplumuligerum
232064;Hieracium subulicuspis
232071;Hieracium tanaodeirum
231463;Hieracium verniferum
232111;Hieracium vinaceiforme
232112;Hieracium vinaceum
232118;Hieracium xystophorum
232120;Hieracium zonulatiforme
232121;Hieracium zonulatum
267045;Hieracium phaeoprasum
266668;Hieracium acinacifolium
266669;Hieracium aidnocephalum
266670;Hieracium alsophilum
266671;Hieracium angustiforme
266672;Hieracium angustum
266673;Hieracium aphanadenum
266674;Hieracium botniense
266675;Hieracium buënse
266676;Hieracium centrophyllum
266677;Hieracium chloromelanum
266678;Hieracium corymbosum
266679;Hieracium crocatifrons
266680;Hieracium crocatum
266681;Hieracium detruncatum
266682;Hieracium dilatatum
266683;Hieracium euphorbiacearum
266684;Hieracium eurigorosum
266685;Hieracium euryphyllophorum
266686;Hieracium farinifrons
266687;Hieracium fistulosum
266688;Hieracium floccosius
266689;Hieracium haematocentrum
266708;Hieracium hugonis
266690;Hieracium hypochnoodes
266691;Hieracium hypselum
266692;Hieracium oddense
266693;Hieracium pellochroum
266694;Hieracium pelorum
266695;Hieracium phyllicum
266696;Hieracium phyllodes
266697;Hieracium platylepioides
266698;Hieracium platylepium
266275;Hieracium polycomum
266699;Hieracium praecelsicaule
266700;Hieracium pseudopolycomoides
266701;Hieracium pycnophyllum
266702;Hieracium reticulatum
266703;Hieracium rhabdotum
266704;Hieracium spiculum
266705;Hieracium stenopristum
266709;Hieracium stricticretum
266710;Hieracium strictum
266711;Hieracium subangustum
266712;Hieracium substrictum
266706;Hieracium svenonianum
266707;Hieracium tanycaulon
266713;Hieracium trichophyton
266714;Hieracium wittrockianum
222024;Hieracium umbellatum
231476;Hieracium abbreviatum
251275;Hieracium acidolepis
231483;Hieracium acromaurum
231486;Hieracium adsimilans
231491;Hieracium aethiadenium
231492;Hieracium aethocranum
231496;Hieracium albovarium
266280;Hieracium alces
231498;Hieracium alipes
231499;Hieracium alsense
231501;Hieracium amaurodes
231506;Hieracium amoeniflorum
231507;Hieracium amoenifrons
231508;Hieracium amplidens
231509;Hieracium amplisissimum
231510;Hieracium ancisum
231511;Hieracium anfractifolium
231512;Hieracium angulatifrons
231513;Hieracium angulosum
231514;Hieracium angustevitreum
231517;Hieracium anisolobum
231519;Hieracium anodontum
231524;Hieracium aquilum
231527;Hieracium argentimontanum
231528;Hieracium arguteserratum
231534;Hieracium atricolor
231539;Hieracium basidecurrens
231540;Hieracium basidenticeps
231541;Hieracium basifalcatum
231542;Hieracium basilacinium
231544;Hieracium basiunguiculum
231545;Hieracium basivinosum
231549;Hieracium betuletorum
231551;Hieracium bijugipes
231552;Hieracium birameum
231557;Hieracium brevifloriferum
231558;Hieracium breviglandulum
231559;Hieracium breviligulatum
231561;Hieracium brevivestitum
231562;Hieracium brunellicuspis
231566;Hieracium caesiotinctum
231570;Hieracium calochromum
231571;Hieracium caloxanthum
231572;Hieracium camurum
231573;Hieracium canipediforme
231574;Hieracium canipedifrons
231575;Hieracium canipes
231577;Hieracium canostriatum
231578;Hieracium canoturbinatum
231579;Hieracium canulentum
231580;Hieracium caperatum
231582;Hieracium carcarophyllum
231583;Hieracium catillifolium
231584;Hieracium caudatulum
231587;Hieracium cerussatiforme
231589;Hieracium chloanocybe
231590;Hieracium chloeropis
251292;Hieracium chlorolomiceps
231594;Hieracium chordosum
231595;Hieracium ciliatiflorum
251278;Hieracium cirrobractum
231601;Hieracium claricolor
231603;Hieracium columniforme
231604;Hieracium comanticeps
231606;Hieracium compactum
267046;Hieracium conspurcans
231610;Hieracium convergens
231611;Hieracium convergentipes
231613;Hieracium corniculans
231614;Hieracium corynodes
231615;Hieracium cosmiodontum
231616;Hieracium crassiceps
231617;Hieracium crebridens
231619;Hieracium crenosum
231620;Hieracium criniculosum
231622;Hieracium cultratum
231623;Hieracium cumatile
231624;Hieracium cuprimontanum
231625;Hieracium curvifrons
231626;Hieracium cyclum
231627;Hieracium cymaterum
231629;Hieracium cyrtotrachelum
231630;Hieracium dactylites
231632;Hieracium daniciforme
231633;Hieracium dasycranum
231637;Hieracium decurrentidens
231638;Hieracium delime
231640;Hieracium densecomosum
231641;Hieracium densedenticulatum
231642;Hieracium densifloccum
231644;Hieracium dentidecurrens
231645;Hieracium dentifolium
231646;Hieracium didymanthum
231648;Hieracium diminuens
231650;Hieracium distanticeps
231651;Hieracium distinctum
231652;Hieracium distractum
231653;Hieracium distrudens
231656;Hieracium duplicaticeps
231659;Hieracium edselense
231660;Hieracium egenum
251295;Hieracium elongaticeps
231661;Hieracium elvdalense
231664;Hieracium erysibodes
231665;Hieracium ethologum
231666;Hieracium euchloodes
231667;Hieracium eudaedalum
231668;Hieracium eumeces
231669;Hieracium eurygonium
231670;Hieracium eurylobum
231671;Hieracium euthysanum
231674;Hieracium expallidiforme
231675;Hieracium expallidum
231676;Hieracium extensifrons
231678;Hieracium festivum
231679;Hieracium filiflorum
231680;Hieracium firmipilum
231682;Hieracium floccivestitum
231683;Hieracium fodinarium
231685;Hieracium funerale
231686;Hieracium fuscocinereum
231687;Hieracium fuscoviridiceps
231688;Hieracium gaeutaënse
231689;Hieracium geminatum
231691;Hieracium gilvocaniceps
231692;Hieracium glandulosissimum
231693;Hieracium glaucinifrons
231694;Hieracium goniophyllum
231699;Hieracium gripharium
231700;Hieracium griphodes
231701;Hieracium gunnarii
231704;Hieracium habitius
231706;Hieracium haegerstroemii
231707;Hieracium halsicum
231708;Hieracium hastato-ovatum
231710;Hieracium hepaticolor
231712;Hieracium hjeltii
231713;Hieracium homoeodontum
231715;Hieracium humiliceps
231716;Hieracium hyperlepideum
231718;Hieracium hypsilophum
266281;Hieracium hystrix
231721;Hieracium inaequidens
231722;Hieracium incrassans
231723;Hieracium informe
231724;Hieracium infularium
231725;Hieracium inophyllum
231726;Hieracium insuccatum
231727;Hieracium integratifrons
231728;Hieracium integratum
231729;Hieracium intercalatum
231732;Hieracium intermarginatum
231733;Hieracium intolerans
231734;Hieracium involutiforme
251311;Hieracium irmae
231735;Hieracium isopleurum
231738;Hieracium ithytomum
231740;Hieracium jebronense
231743;Hieracium juncinescens
231744;Hieracium junciniforme
231748;Hieracium lancinatum
251312;Hieracium lanuginosum
231751;Hieracium lateovatum
231752;Hieracium latidens
231753;Hieracium laxifloccum
231755;Hieracium legnodes
231756;Hieracium lepistoides
231757;Hieracium leptomeres
231759;Hieracium leucurolepium
231760;Hieracium leurolonchum
231749;Hieracium lanugineum
251314;Hieracium limitaneum
231763;Hieracium lingua
231764;Hieracium linguaememorans
231767;Hieracium lividulifolium
231769;Hieracium lophophyllum
231770;Hieracium ludificans
231772;Hieracium lyratifolium
231773;Hieracium macellum
231774;Hieracium machairodon
231777;Hieracium macromalloides
231778;Hieracium macromallum
231783;Hieracium maesticolor
231785;Hieracium malaxatum
231333;Hieracium mallophyllum
231786;Hieracium mallopodoides
231788;Hieracium mammatidens
231791;Hieracium manubricatum
267089;Hieracium marginelliceps
231792;Hieracium marginellum
231798;Hieracium melanthes
231799;Hieracium membrosum
231800;Hieracium micracladioides
231793;Hieracium marginifloccum
231803;Hieracium microphoron
231804;Hieracium microstictum
231807;Hieracium molucratum
231810;Hieracium monochroum
231794;Hieracium parmulatum
231812;Hieracium morulum
251316;Hieracium mucrodentatum
231814;Hieracium multisigne
231816;Hieracium musivale
231818;Hieracium myrtillinum
231819;Hieracium naevifolium
231820;Hieracium naevium
231822;Hieracium nastum
251463;Hieracium neomicracladium
231823;Hieracium neoserratifrons
231824;Hieracium nepheloides
231825;Hieracium neritodon
231828;Hieracium nigritipes
231829;Hieracium nigrocyaneum
231831;Hieracium nigroolivaceum
231832;Hieracium nigroviridans
231833;Hieracium nigroviridiceps
231834;Hieracium niveicuspis
231835;Hieracium niveoornatum
231837;Hieracium nuoliense
231838;Hieracium nymphaeatiforme
231839;Hieracium nymphaeatum
231840;Hieracium obellipticum
231841;Hieracium oblanceolatum
231844;Hieracium obovatifrons
231845;Hieracium obtextum
231846;Hieracium obtusifrons
231848;Hieracium obtusoserratum
231849;Hieracium obversiforme
231843;Hieracium obovalifrons
231850;Hieracium obversum
231852;Hieracium ocriophyllum
231853;Hieracium offerdalense
231854;Hieracium offulgens
231856;Hieracium oistophyllum
231858;Hieracium oligogonium
231859;Hieracium oligolepium
231860;Hieracium oligopolium
231861;Hieracium oligozum
231865;Hieracium orbicans
231866;Hieracium orbicantiforme
231867;Hieracium orbiculatum
231868;Hieracium ornatissimum
231869;Hieracium orphnolepium
231870;Hieracium orthorachis
231871;Hieracium osmundaceum
231876;Hieracium pachyodon
231877;Hieracium panaeolum
231878;Hieracium papillosum
231880;Hieracium paramaurum
231881;Hieracium parmiferum
231882;Hieracium parmulatum
231883;Hieracium parvulifrons
231884;Hieracium patale
231885;Hieracium paucidentatum
231886;Hieracium pectinatum
231887;Hieracium pellucidum
231889;Hieracium penduloides
231891;Hieracium peracutum
231892;Hieracium percrenatiforme
231894;Hieracium perelegans
231896;Hieracium perlaxum
231897;Hieracium persimile
231898;Hieracium pertenuatum
231899;Hieracium phaeocomoides
231900;Hieracium phaeocybe
231902;Hieracium phaeotrichum
231903;Hieracium phalarograptum
231904;Hieracium phaleratum
231905;Hieracium philanthracinum
231906;Hieracium philanthrax
231907;Hieracium phrixocomoides
231908;Hieracium pilulicuspis
231909;Hieracium placerum
231911;Hieracium planifrons
231918;Hieracium plicatifrons
231919;Hieracium plumbeolum
231921;Hieracium poliosteleum
231922;Hieracium polycampylum
231923;Hieracium polycritum
231924;Hieracium polycymum
231925;Hieracium polyglochin
231926;Hieracium polygrammum
231927;Hieracium polyleucum
231928;Hieracium polypelium
231929;Hieracium porphyritifrons
231931;Hieracium praecinereum
231933;Hieracium praetusum
231935;Hieracium prasinescens
231936;Hieracium prasinochroum
231940;Hieracium propinquum
231941;Hieracium protractifolium
231943;Hieracium proversiforme
231946;Hieracium pseudamaurophyllum
231947;Hieracium pseudocrebridens
231948;Hieracium pseudodiminuens
231949;Hieracium pseudogaeutaënse
231950;Hieracium pseudoincrassans
266284;Hieracium pseudopsepharum
231953;Hieracium pseudoringselense
231955;Hieracium pseudostenolepis
231959;Hieracium pteropodium
231963;Hieracium pulchridens
231475;Hieracium pulveraceum
231964;Hieracium pulvericeps
231965;Hieracium pulvimarginatum
231966;Hieracium puricolor
231967;Hieracium pusilliceps
231969;Hieracium pycnotomum
231972;Hieracium radiodens
231973;Hieracium radiopes
231974;Hieracium ramselense
231975;Hieracium regillatiforme
231976;Hieracium regillatum
231977;Hieracium remanens
231980;Hieracium reversidens
231981;Hieracium ringselense
231984;Hieracium rubiginans
231988;Hieracium sarissatum
231991;Hieracium scioides
231992;Hieracium scotocephalum
231995;Hieracium semicanipes
231983;Hieracium rivoënse
231996;Hieracium semipendulum
231997;Hieracium semistellatifrons
231999;Hieracium serratoellipticum
232001;Hieracium silboënse
232007;Hieracium skytteanum
232009;Hieracium soleifolium
232011;Hieracium spanocomum
232012;Hieracium spargens
232013;Hieracium sparsidens
232000;Hieracium signatum
232014;Hieracium sparsidentiforme
232015;Hieracium sparsifloccum
232019;Hieracium sphenoides
232023;Hieracium steenhoffii
232024;Hieracium stellatifrons
266285;Hieracium stenbergii
232027;Hieracium stenogrammum
232028;Hieracium stenolepidoides
232030;Hieracium stenolomoides
232031;Hieracium stenolomum
232033;Hieracium stenotrichum
232034;Hieracium stenstroemii
232037;Hieracium stiptadenium
232042;Hieracium subausterum
232046;Hieracium subcrassiforme
232047;Hieracium subcrassum
232032;Hieracium stenolonchum
232048;Hieracium subhastatum
232050;Hieracium subintegratum
232053;Hieracium submammatidens
232054;Hieracium subphalarograptum
232055;Hieracium subplacerum
232057;Hieracium subrivoënse
232058;Hieracium subsparsidens
232060;Hieracium subterscissum
232061;Hieracium subtilipilosum
232062;Hieracium subulatidens
232063;Hieracium subulatum
232065;Hieracium subumbelliferum
232066;Hieracium subviridans
232067;Hieracium succulentifolium
232068;Hieracium sudermannicum
266286;Hieracium taedum
232072;Hieracium tanyglochin
232059;Hieracium subterscissiforme
232073;Hieracium tenebricosum
232074;Hieracium tenuidens
232075;Hieracium tephrinoides
232076;Hieracium tephrinum
232077;Hieracium thegaleum
232078;Hieracium tholerotrichum
232079;Hieracium thysanotum
232080;Hieracium tincticuspis
232082;Hieracium torticeps
232069;Hieracium supernatum
232070;Hieracium sychnolobum
251900;Hieracium transtrandense
232083;Hieracium triangulare
232084;Hieracium triangulariforme
232085;Hieracium tripes
232086;Hieracium tristiceps
232088;Hieracium tubaticeps
232092;Hieracium ulotrichum
232093;Hieracium umbelliferum
232094;Hieracium umbricoliforme
232095;Hieracium uncosum
232097;Hieracium undulidens
232100;Hieracium urolepium
232102;Hieracium usticollum
232103;Hieracium valdeplicatum
232104;Hieracium valentius
232105;Hieracium valgescens
232107;Hieracium variicolor
232108;Hieracium variiglandulum
232110;Hieracium venetifolium
266287;Hieracium vexillatum
232113;Hieracium viriatum
232114;Hieracium viridicaniceps
232115;Hieracium vitreicuspis
232116;Hieracium vittatulum
232101;Hieracium urticaefrons
266117;Hieracium eulasium
266119;Hieracium extensum
266118;Hieracium praecellans
266140;Hieracium diodontum
266138;Hieracium hispidosum
266141;Hieracium lecanodes
266139;Hieracium dilutifrons
266137;Hieracium norvegicum
266135;Hieracium oxymorphum
266136;Hieracium rufescens
266134;Hieracium onosmoides
266133;Hieracium pseudonosmoides
266124;Hieracium extensiforme
266130;Hieracium falcifolium
266121;Hieracium gigantocybe
266131;Hieracium guldbergense
266123;Hieracium latifrons
266129;Hieracium lindebergii
251315;Hieracium lythrodes
266122;Hieracium oreades
266126;Hieracium saxifragum
266120;Hieracium svanlundii
266125;Hieracium victoriae
266116;Hieracium marinum
266715;Hieracium achnoodes
266716;Hieracium amblycentrum
266717;Hieracium anomodontum
266723;Hieracium basileion
266718;Hieracium cladodes
266719;Hieracium elatiforme
266724;Hieracium furvescens
266720;Hieracium gemelliceps
266725;Hieracium hirticaule
266726;Hieracium hirtifrons
266276;Hieracium hospitans
266727;Hieracium librocephaloides
266728;Hieracium librocephalum
266729;Hieracium linsellense
266730;Hieracium prasinochromum
266721;Hieracium psilocaulon
266731;Hieracium rariflorum
266732;Hieracium spiculatum
266733;Hieracium subelatum
266734;Hieracium sulphuratum
266722;Hieracium thulense
